id,submission_id,question_id,answer_raw,answer_score,answer_text_en,answer_text_fr,is_list
140,8,IA-50,"The data consists primarily of information provided directly by clients through their application and supporting documents. Medical information is obtained from the panel physician who conducts the immigration medical exam of the client. IRCC obtains enforcement records from the Canada Border Service Agency (CBSA) regarding persons who have come under examination at a port of entry or an investigation at an inland office. IRCC also obtains information gathered by Canadian or foreign law enforcement agencies or investigative bodies about persons whose entry to Canada would be dangerous to Canadian security. IRCC obtains additional information from other countries, primarily the United States, Australia and New Zealand, to better establish the identity of foreign nationals and to obtain otherwise unknown information about clients to aid in decision making.
",,"The data consists primarily of information provided directly by clients through their application and supporting documents. Medical information is obtained from the panel physician who conducts the immigration medical exam of the client. IRCC obtains enforcement records from the Canada Border Service Agency (CBSA) regarding persons who have come under examination at a port of entry or an investigation at an inland office. IRCC also obtains information gathered by Canadian or foreign law enforcement agencies or investigative bodies about persons whose entry to Canada would be dangerous to Canadian security. IRCC obtains additional information from other countries, primarily the United States, Australia and New Zealand, to better establish the identity of foreign nationals and to obtain otherwise unknown information about clients to aid in decision making.
","Les données sont principalement constituées de renseignements fournis directement par les clients dans leur demande et documents à l’appui. Des renseignements médicaux sont obtenus auprès du médecin désigné qui
effectue l’examen médical aux fins de l’immigration du client. IRCC obtient de l’Agence des services frontaliers du Canada (ASFC) les dossiers des mesures d’exécution concernant les personnes ayant fait l’objet d’un contrôle à un point d’entrée ou d’une enquête dans un bureau intérieur. IRCC obtient également des renseignements recueillis par des organismes d’application de la loi ou des organismes d’enquête canadiens ou étrangers sur des personnes dont l’entrée au Canada serait dangereuse pour la sécurité du pays. IRCC obtient des renseignements supplémentaires d’autres pays, principalement des États-Unis, de l’Australie et de la Nouvelle-Zélande, afin de mieux établir l’identité des étrangers et d’obtenir des renseignements autrement inconnus sur les clients pour faciliter la prise de décisions.",false
141,8,IA-51,item2-0,0,,,false
142,8,IA-52,item1-2,,,,true
143,8,IA-53,item1-0,0,item1-0,,false
144,8,MQ-01,item1-1,1,,,false
145,8,MQ-02,"item2,item4,item5,item6,item7,item8,item9,item3,item14",,,,true
146,8,MQ-03,"Integrity Risk Management 
IT Security
Centralized Network 
Change Management",,"Integrity Risk Management 
IT Security
Centralized Network 
Change Management","Gestion des risques pour l'intégrité
Sécurité de la TI
Réseau centralisé
Gestion du changement",false
147,8,MQ-04,item1-1,1,,,false
148,8,MQ-05,"item7,item9,item11,item12",,,,true
149,8,MQ-06,Immigration lawyers,,Immigration lawyers,Avocats spécialisés en immigration,false
150,8,MQ-07,item1-2,2,,,false
151,8,MQ-08,item2-0,0,,,false
152,8,MQ-09,item1-1,1,,,false
153,8,MQ-10,item2-0,0,,,false
154,8,MQ-11,item1-1,1,,,false
155,8,MQ-12,item2-0,0,,,false
156,8,MQ-13,item1-2,2,,,false
157,8,MQ-14,item1-2,2,,,false
158,8,MQ-15,item2-0,0,,,false
159,8,MQ-16,item2-0,0,,,false
160,8,MQ-17,item1-1,1,,,false
161,8,MQ-18,item1-2,2,,,false
162,8,MQ-19,item1-2,2,,,false
163,8,MQ-20,item1-1,1,,,false
164,8,MQ-21,item1-2,2,,,false
165,8,MQ-22,item1-1,1,,,false
166,8,MQ-23,item1-1,1,,,false
167,8,MQ-24,item1-2,2,,,false
168,8,MQ-25,item1-1,1,,,false
169,8,MQ-26,item1-2,2,,,false
170,8,MQ-27,item1-1,1,,,false
171,8,MQ-28,item1-1,1,,,false
172,8,MQ-29,item1-2,2,,,false
173,8,MQ-30,item1-2,2,,,false
174,8,MQ-31,item1-1,1,,,false
175,8,MQ-32,item1-2,2,,,false
176,8,MQ-33,item2-0,0,,,false
177,8,MQ-34,item2-0,0,,,false
178,8,MQ-36,item1-1,1,,,false
179,8,MQ-37,item2-0,0,,,false
180,8,MQ-38,item2-0,0,,,false
181,8,MQ-39,item2-0,0,,,false
182,9,PD-01,Adam Kowalczewski,,Adam Kowalczewski,Adam Kowalczewski,false
183,9,PD-02,Senior Business Analyst,,Senior Business Analyst,Analyste d’affaires senior,false
184,9,PD-03,014,,014,,false
185,9,PD-04,Integrity Service Branch,,Integrity Service Branch,Direction de l’intégrité,false
186,9,PD-05,Old Age Security Extended Absence Leave Prioritization,,Old Age Security Extended Absence Leave Prioritization,Priorisation des absences prolongées pour la Sécurité de la vieillesse,false
187,9,PD-06,Lite-2019-054,54,Lite-2019-054,Lite-2019-054,false
188,9,PD-07,Pensions and Benefits,,Pensions and Benefits,Pensions et Avantages,false
189,9,PD-08,item2,,,,false
190,9,PD-09,"Service Canada is responsible for investigating misuse or abuse of the Old Age Security (OAS) program including, but not limited to, identifying individuals who do not qualify to receive OAS while outside of Canada and stopping payment after a 6 month absence, as per the program’s policy. This also applies to individuals receiving the Guaranteed Income Supplement, which cannot be collected if they are outside Canada for more than 6 months. To assist in those responsibilities, Service Canada receives traveller information from the Canada Border Service Agency (CBSA), which is then compared against OAS claimants to identify individuals who have failed to report or have misreported their absence from Canada.

A system was designed to identify misuse or abuse of the OAS program by applying techniques of case load prioritization and optimization with the objective to focus on priority cases. The system does not render decisions regarding the recipient’s eligibility. The decision to investigate an identified individual and render any administrative decision is performed by a human investigator. The proceeding investigations will be conducted thoroughly, and individuals identified are given an opportunity to present the necessary documentation and explanation prior to the investigators producing any decisions.  

The system uses a self-organizing map and clustering model applied to data from the CBSA traveller information system, OAS pensions system, and SIN registry. This project has been conducted with oversight from the Artificial Intelligence Centre of Excellence in accordance with the Treasury Board of Canada Secretariat guidelines.

Legal services were engaged to review the project under the terms of the Directive on Automated Decision-Making Systems which took effect on April 1, 2020.
",,"Service Canada is responsible for investigating misuse or abuse of the Old Age Security (OAS) program including, but not limited to, identifying individuals who do not qualify to receive OAS while outside of Canada and stopping payment after a 6 month absence, as per the program’s policy. This also applies to individuals receiving the Guaranteed Income Supplement, which cannot be collected if they are outside Canada for more than 6 months. To assist in those responsibilities, Service Canada receives traveller information from the Canada Border Service Agency (CBSA), which is then compared against OAS claimants to identify individuals who have failed to report or have misreported their absence from Canada.

A system was designed to identify misuse or abuse of the OAS program by applying techniques of case load prioritization and optimization with the objective to focus on priority cases. The system does not render decisions regarding the recipient’s eligibility. The decision to investigate an identified individual and render any administrative decision is performed by a human investigator. The proceeding investigations will be conducted thoroughly, and individuals identified are given an opportunity to present the necessary documentation and explanation prior to the investigators producing any decisions.  

The system uses a self-organizing map and clustering model applied to data from the CBSA traveller information system, OAS pensions system, and SIN registry. This project has been conducted with oversight from the Artificial Intelligence Centre of Excellence in accordance with the Treasury Board of Canada Secretariat guidelines.

Legal services were engaged to review the project under the terms of the Directive on Automated Decision-Making Systems which took effect on April 1, 2020.
","Service Canada est responsable d’enquêter sur l’utilisation abusive ou frauduleuse du programme de la Sécurité de la vieillesse (SV), y compris, mais sans s’y limiter, l’identification des individus qui ne sont pas qualifiés pour recevoir la SV lorsqu’ils sont hors du Canada et l’arrêt du paiement après une absence de 6 mois, conformément à la politique du programme. Cela s’applique également aux individus recevant le Supplément de revenu garanti, qui ne peut être collecté s’ils sont hors du Canada pendant plus de 6 mois. Pour assister dans ces responsabilités, Service Canada reçoit des informations de voyageurs de l’Agence des services frontaliers du Canada (ASFC), qui sont ensuite comparées aux demandeurs de la SV pour identifier les individus qui n’ont pas déclaré ou ont mal déclaré leur absence du Canada.

Un système a été conçu pour identifier l’utilisation abusive ou frauduleuse du programme SV en appliquant des techniques de priorisation et d’optimisation de la charge de travail avec l’objectif de se concentrer sur les cas prioritaires. Le système ne rend pas de décisions concernant l’éligibilité du bénéficiaire. La décision d’enquêter sur un individu identifié et de rendre toute décision administrative est effectuée par un enquêteur humain. Les enquêtes qui suivent seront menées de manière approfondie, et les individus identifiés se voient offrir l’opportunité de présenter la documentation nécessaire et des explications avant que les enquêteurs ne produisent des décisions.

Le système utilise une carte auto-organisatrice et un modèle de regroupement appliqués aux données du système d’information des voyageurs de l’ASFC, du système de pensions de la SV, et du registre du NAS. Ce projet a été mené sous la supervision du Centre d’excellence en intelligence artificielle conformément aux directives du Secrétariat du Conseil du Trésor du Canada.

Les services juridiques ont été engagés pour examiner le projet selon les termes de la Directive sur les systèmes de prise de décision automatisée qui est entrée en vigueur le 1er avril 2020.",false
